"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","524","GET book by ID - should return valid book","Surefire suite","Sat Nov 08 12:18:08 UTC 2025","passed","Sat Nov 08 12:18:08 UTC 2025","org.example.tests.books.happy_path.GetBooksTest","Surefire test","org.example.tests.books.happy_path.GetBooksTest","shouldReturnBookById"
"","436","DELETE non-existing book should return 404","Surefire suite","Sat Nov 08 12:18:14 UTC 2025","failed","Sat Nov 08 12:18:15 UTC 2025","org.example.tests.books.edge_cases.DeleteBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.DeleteBooksEdgeCasesTest","deleteNonExistingBookShouldReturn404"
"","443","POST author with maximum data","Surefire suite","Sat Nov 08 12:18:04 UTC 2025","passed","Sat Nov 08 12:18:04 UTC 2025","org.example.tests.authors.edge_cases.PostAuthorsEdgeCasesTest","Surefire test","org.example.tests.authors.edge_cases.PostAuthorsEdgeCasesTest","postAuthorWithMaximumData"
"","621","POST book with invalid publishDate should return 400 validation error","Surefire suite","Sat Nov 08 12:18:11 UTC 2025","passed","Sat Nov 08 12:18:12 UTC 2025","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","updateBookWithInvalidPublishDate"
"","936","POST + DELETE author - should create and delete author successfully","Surefire suite","Sat Nov 08 12:18:01 UTC 2025","passed","Sat Nov 08 12:18:02 UTC 2025","org.example.tests.authors.happy_path.CreateAndDeleteAuthorTest","Surefire test","org.example.tests.authors.happy_path.CreateAndDeleteAuthorTest","shouldCreateAndDeleteAuthorSuccessfully"
"","624","GET all authors - should return non-empty list","Surefire suite","Sat Nov 08 12:18:02 UTC 2025","passed","Sat Nov 08 12:18:02 UTC 2025","org.example.tests.authors.happy_path.GetAuthorsTest","Surefire test","org.example.tests.authors.happy_path.GetAuthorsTest","shouldReturnAllAuthors"
"","447","PUT book update with minimal data","Surefire suite","Sat Nov 08 12:18:14 UTC 2025","failed","Sat Nov 08 12:18:14 UTC 2025","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","updateBookWithMinimalData"
"","452","PUT author update with maximum data","Surefire suite","Sat Nov 08 12:18:04 UTC 2025","passed","Sat Nov 08 12:18:05 UTC 2025","org.example.tests.authors.edge_cases.PutAuthorsEdgeCasesTest","Surefire test","org.example.tests.authors.edge_cases.PutAuthorsEdgeCasesTest","updateAuthorWithMaximumData"
"","1233","GET author by ID - should return valid author","Surefire suite","Sat Nov 08 12:18:02 UTC 2025","passed","Sat Nov 08 12:18:04 UTC 2025","org.example.tests.authors.happy_path.GetAuthorsTest","Surefire test","org.example.tests.authors.happy_path.GetAuthorsTest","shouldReturnAuthorsById"
"","3521","PUT author - should update author successfully","Surefire suite","Sat Nov 08 12:17:57 UTC 2025","passed","Sat Nov 08 12:18:01 UTC 2025","org.example.tests.authors.happy_path.UpdateAuthorTest","Surefire test","org.example.tests.authors.happy_path.UpdateAuthorTest","shouldUpdateAuthor"
"","446","GET author by non-existing ID should return 404","Surefire suite","Sat Nov 08 12:18:06 UTC 2025","passed","Sat Nov 08 12:18:06 UTC 2025","org.example.tests.authors.edge_cases.GetAuthorsEdgeCasesTest","Surefire test","org.example.tests.authors.edge_cases.GetAuthorsEdgeCasesTest","getNonExistingAuthorShouldReturn404"
"","430","POST book with minimal data","Surefire suite","Sat Nov 08 12:18:11 UTC 2025","failed","Sat Nov 08 12:18:11 UTC 2025","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","postBookWithMinimalData"
"","479","POST author with minimal data","Surefire suite","Sat Nov 08 12:18:04 UTC 2025","failed","Sat Nov 08 12:18:04 UTC 2025","org.example.tests.authors.edge_cases.PostAuthorsEdgeCasesTest","Surefire test","org.example.tests.authors.edge_cases.PostAuthorsEdgeCasesTest","postAuthorWithMinimalData"
"","507","GET book by non-existing ID should return 404","Surefire suite","Sat Nov 08 12:18:12 UTC 2025","passed","Sat Nov 08 12:18:13 UTC 2025","org.example.tests.books.edge_cases.GetBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.GetBooksEdgeCasesTest","getNonExistingBookShouldReturn404"
"","442","PUT book - should update book successfully","Surefire suite","Sat Nov 08 12:18:09 UTC 2025","passed","Sat Nov 08 12:18:10 UTC 2025","org.example.tests.books.happy_path.UpdateBookTest","Surefire test","org.example.tests.books.happy_path.UpdateBookTest","shouldUpdateBook"
"","639","PUT book update with maximum data","Surefire suite","Sat Nov 08 12:18:13 UTC 2025","passed","Sat Nov 08 12:18:14 UTC 2025","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","updateBookWithMaximumData"
"","1025","GET all books - should return non-empty list","Surefire suite","Sat Nov 08 12:18:07 UTC 2025","passed","Sat Nov 08 12:18:08 UTC 2025","org.example.tests.books.happy_path.GetBooksTest","Surefire test","org.example.tests.books.happy_path.GetBooksTest","shouldReturnAllBooks"
"","440","PUT book with invalid publishDate should return 400 validation error","Surefire suite","Sat Nov 08 12:18:13 UTC 2025","passed","Sat Nov 08 12:18:13 UTC 2025","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","updateBookWithInvalidPublishDate"
"","889","POST + DELETE book - should create and delete book successfully","Surefire suite","Sat Nov 08 12:18:08 UTC 2025","passed","Sat Nov 08 12:18:09 UTC 2025","org.example.tests.books.happy_path.CreateAndDeleteBookTest","Surefire test","org.example.tests.books.happy_path.CreateAndDeleteBookTest","shouldCreateAndDeleteBookSuccessfully"
"","438","DELETE non-existing author should return 404","Surefire suite","Sat Nov 08 12:18:06 UTC 2025","failed","Sat Nov 08 12:18:07 UTC 2025","org.example.tests.authors.edge_cases.DeleteAuthorsEdgeCasesTest","Surefire test","org.example.tests.authors.edge_cases.DeleteAuthorsEdgeCasesTest","deleteNonExistingAuthorShouldReturn404"
"","438","PUT author with non-existing ID should return 404","Surefire suite","Sat Nov 08 12:18:05 UTC 2025","failed","Sat Nov 08 12:18:06 UTC 2025","org.example.tests.authors.edge_cases.PutAuthorsEdgeCasesTest","Surefire test","org.example.tests.authors.edge_cases.PutAuthorsEdgeCasesTest","updateNonExistingAuthorShouldReturn404"
"","443","POST book with maximum data","Surefire suite","Sat Nov 08 12:18:11 UTC 2025","passed","Sat Nov 08 12:18:11 UTC 2025","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","postBookWithMaximumData"
"","466","PUT author update with minimal data","Surefire suite","Sat Nov 08 12:18:05 UTC 2025","failed","Sat Nov 08 12:18:05 UTC 2025","org.example.tests.authors.edge_cases.PutAuthorsEdgeCasesTest","Surefire test","org.example.tests.authors.edge_cases.PutAuthorsEdgeCasesTest","updateAuthorWithMinimalData"
"","870","POST book with extreme publishDate","Surefire suite","Sat Nov 08 12:18:10 UTC 2025","passed","Sat Nov 08 12:18:10 UTC 2025","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PostBooksEdgeCasesTest","postBookWithExtremePublishDate"
"","438","PUT book with non-existing ID should return 404","Surefire suite","Sat Nov 08 12:18:14 UTC 2025","failed","Sat Nov 08 12:18:14 UTC 2025","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","Surefire test","org.example.tests.books.edge_cases.PutBooksEdgeCasesTest","updateNonExistingBookShouldReturn404"
